27022,42792,"aka","TAWU BVBA",-0- 
27022,42794,"fka","METAALKUNDE BV",-0- 
27023,42796,"aka","TALEBI, Soheyl",-0- 
27025,42799,"aka","HENAN JIAYUAN ALUMINUM INDUSTRY COMPANY, LIMITED",-0- 
27026,42801,"aka","TAMIN KALAYE SABZ",-0- 
27026,42803,"aka","TAMIN KALAYE SABZ COMPANY",-0- 
27026,42804,"aka","KALAYE SABZ ORZ COMPANY",-0- 
27027,42810,"aka","BORJI SOUMEH, Salim",-0- 
27028,42812,"aka","NAJAFI, Seyed Mehdi Mojtahed",-0- 
27028,42813,"aka","MOJTAHEDNAJAFI, Seyedmehdi",-0- 
27028,42814,"aka","MOJTAHEDNAJAFI, Seyedmehdi Miraliasghar",-0- 
27029,42817,"aka","SUZHOU ZHONGSHENG MAGNETIC COMPANY LIMITED",-0- 
27031,42819,"aka","SUZHOU AIWEN SPECIAL ALLOY CO., LTD.",-0- 
27032,42821,"aka","FAKHR ZADEH, Mohammad",-0- 
27035,42846,"aka","MULBERRY PROJE YATIRIM A.S.",-0- 
27035,42847,"aka","MULBERRY PROJE YATIRIM",-0- 
27039,42830,"aka","AL-REDA, Salman",-0- 
27039,42831,"aka","EL-REDA, Samuel Salman",-0- 
27039,42832,"aka","AL-RIDA, Samwil Salman",-0- 
27039,42833,"aka","SALMAN, Salman Raof",-0- 
27039,42834,"aka","SALMAN, Salman Rauf",-0- 
27039,42835,"aka","REMAL, Salman",-0- 
27063,42849,"aka","ZHU HAI ZHEN RONG COMPANY",-0- 
27063,42850,"aka","ZHU HAI ZHEN RONG CO",-0- 
27063,42851,"aka","ZHU HAI ZHEN RONG COMPANY LIMITED",-0- 
27063,42852,"aka","ZHUHAI ZHEN RONG COMPANY",-0- 
27063,42853,"aka","ZHUHAI ZHENRONG CO",-0- 
27123,42912,"aka","REDIN DIS TICARET LTD. STI",-0- 
27123,42913,"aka","REDIN COMPANY",-0- 
27123,42916,"aka","REDIN CURRENCY EXCHANGE",-0- 
27123,42920,"aka","REDIN MONEY EXCHANGE",-0- 
27123,42921,"aka","RAYDAYIN COMPANY",-0- 
27123,42922,"aka","RAYDAYIN TURKEY",-0- 
27123,42923,"aka","RADIN MONEY EXCHANGE",-0- 
27123,42925,"aka","RIDIN MONEY EXCHANGE",-0- 
27123,42927,"aka","RIDEN MONEY EXCHANGE",-0- 
27123,42929,"aka","REDIN GENERAL TRADE AND CARGO",-0- 
27123,42930,"aka","REDIN CONSULTING AND FOREIGN TRADE LIMITED COMPANY",-0- 
27124,42933,"aka","ALRAWI, Marwan",-0- 
27124,42934,"aka","AL-RAWI, Marwan Mahdi",-0- 
27125,42936,"aka","TASH, Isma'il",-0- 
27125,43351,"aka","MOSLEH, Ismael Salman",-0- 
27126,43352,"aka","SMART IMPORT EXPORT FOREIGN TRADE LIMITED COMPANY",-0- 
27143,42952,"aka","LIMITED LIABILITY COMPANY MARITIME ASSISTANCE",-0- 
27144,42954,"aka","LOGINOV, Ilya Alekseyevich",-0- 
27145,42956,"aka","OKOROKOV, Ivan B.",-0- 
27145,42957,"aka","OKOROKOV, Ivan Borisovich",-0- 
27146,42959,"aka","STEPANYAN, Karen Albertovich",-0- 
27153,42967,"aka","DAYA, Mohamed Ould Mahri Ahmed",-0- 
27153,42968,"aka","DEYA, Mohamed Ould Ahmed",-0- 
27155,42975,"aka","DAHA, Yoro Ould",-0- 
27155,42976,"aka","DAYA, Yoro Ould",-0- 
27155,42977,"aka","DAHA, Sidi Amar Ould",-0- 
27156,42981,"aka","IBN ALHOUSSEYNI, Mohamed",-0- 
27156,42982,"aka","IBN AL-HUSAYN, Muhammad",-0- 
27157,42985,"aka","ASRE SANATE ESHRAGH CO.",-0- 
27157,42987,"aka","ASRE SANAT ESHRAGH CO.",-0- 
27157,42988,"aka","ASR-E SANAT ESHRAGH",-0- 
27157,42989,"aka","ASR-E-SAN'AT ESHRAGH ENGINEERING COMPANY LTD.",-0- 
27157,42990,"aka","ASR-E-SAN'AT ESHRAGH ENGINEERING COMPANY",-0- 
27158,42992,"aka","SHARIAT, Hossein",-0- 
27159,42994,"aka","CHENARI, Hamed Ahmad Ali Dehghan",-0- 
27160,43091,"aka","CHENARI, Hadi Dehghan",-0- 
27161,42997,"aka","AKHAYEE, Shaghayegh",-0- 
27161,42998,"aka","AKHAEE, Shaghayegh",-0- 
27161,42999,"aka","AKHAIEE, Shaghayegh",-0- 
27162,43001,"aka","ARDAKANI, Mehdi Hosein Ebrahimzadeh",-0- 
27163,43004,"aka","KAVOSH GOSTAR BOSHRA LLC",-0- 
27163,43005,"aka","PISHTAZAN KAVOSH GOSTAR BUSHRA COMPANY, LLC",-0- 
27163,43006,"aka","PISHTAZAN KAVOSH GOSTAR BUSHRA LLC",-0- 
27163,43007,"aka","PISHTAZAN KAVOSH GOSTAR BASHARA LLC",-0- 
27164,43009,"aka","EBTEKAR SANAT ILIYA COMPANY",-0- 
27164,43010,"aka","EBTEKAR SANAT ELYA",-0- 
27164,43011,"aka","EBTEKAR SANAT ILIA",-0- 
27164,43012,"aka","EBTEKAR SANAT ILIYA",-0- 
27164,43013,"aka","EBTEKAR SANAT ILYA CO. LTD",-0- 
27165,43015,"aka","GREEN INDUSTRIES, LTD",-0- 
27166,43017,"aka","SHAFAGH SANUBAR YAZD COMPANY",-0- 
27166,43018,"aka","SHAFAGH SENOBAR YAZD CO. LTD",-0- 
27166,43019,"aka","SHAFAGH SENOBAR COMPANY",-0- 
27166,43020,"aka","SHAFAGH SENOWBAR YAZD CO.",-0- 
27183,43033,"aka","PENTA OCEAN SHIP MANAGEMENT",-0- 
27183,43034,"aka","PENTA OCEAN SHIP MANAGEMENT & OPERATIONS LLC",-0- 
27183,43362,"aka","PENTA OCEAN SHIP MANAGEMENT AND OPERATIONS LLC",-0- 
27184,43036,"aka","MEHDI OFFSHORE AND SHIP MANAGEMENT",-0- 
27184,43037,"aka","MEHDI GROUP OFFSHORE",-0- 
27185,43039,"aka","BUSHRA SHIP MANAGEMENT PVT LTD",-0- 
27186,43041,"aka","KHADIJA SHIP MANAGEMENT PVT LTD",-0- 
27186,43042,"aka","KHADIJA SHIP MANAGEMENT PVT",-0- 
27187,43044,"aka","VANIYA SHIP MANAGEMENT LTD",-0- 
27187,43045,"aka","VANIYA SHIP MANAGEMENT PVT LTD",-0- 
27187,43183,"aka","VANIYA SHIP MANAGEMENT",-0- 
27188,43047,"aka","MEHDI, Alighadeer Mohammad",-0- 
27189,43049,"aka","JAMMAL TRUST BANK",-0- 
27190,43052,"aka","TRUST INSURANCE",-0- 
27192,43055,"aka","TRUST LIFE INSURANCE CO SAL",-0- 
27192,43056,"aka","TRUST LIFE",-0- 
27194,43221,"aka","BERATEX GROUP LTD.",-0- 
27197,43241,"fka","M-VITO",-0- 
27207,53906,"aka","PYO'N, Kwang-ch'o'l",-0- 
27208,53909,"aka","SIM, Kwang-so'k",-0- 
27209,53910,"aka","CH'OE, Myo'ng-hyo'n",-0- 
27211,53907,"aka","KANG, Ch'o'l-hak",-0- 
27212,53908,"aka","KIM, So'ng-hun",-0- 
27227,43097,"aka","MUHWEZI, Edward Kalekezi Kayihura",-0- 
27228,43099,"aka","SURUR, Muhammad Ibrahim",-0- 
27229,43101,"aka","AWAD, Kamal",-0- 
27230,43104,"aka","NASIR, Fawwaz",-0- 
27231,43106,"aka","ALAY, Muhammad Kamal Salamah",-0- 
27244,43120,"aka","SAABF & COMPANIA S.C.A.",-0- 
27244,43121,"aka","SAABF Y COMPANIA S.C.A.",-0- 
27244,43122,"aka","SAABF AND COMPANIA S.C.A.",-0- 
27251,43130,"aka","SAAB CERTAIN Y COMPANIA S. EN C.",-0- 
27251,43131,"aka","SAAB CERTAIN AND COMPANIA S. EN C.",-0- 
27255,43137,"aka","IZADI, Mohammad Sa'id",-0- 
27255,43138,"aka","IZADI, Ramazan",-0- 
27255,43145,"aka","IZADI, Saeed",-0- 
27256,43146,"aka","JABBAREEN, Zahir Ali Mousa",-0- 
27256,43149,"aka","JABARIN, Zaher Ali Mousa",-0- 
27256,43150,"aka","JABARIN, Zahir",-0- 
27256,43151,"aka","JABARIN, Zahar",-0- 
27256,43366,"aka","JIBRIL, Zaher Ali Mousa",-0- 
27264,43173,"aka","MEHDI BROS SHIP SERVICES PVT LTD",-0- 
27264,43174,"aka","MEHDI BROS SHIP SERV. PVT. LTD.",-0- 
27264,43175,"aka","MEHDI BROS. SHIP SERVICES PRIVATE LIMITED",-0- 
27264,43176,"aka","MEHDI BROTHERS SHIP SERVICES PVT. LTD.",-0- 
27264,43353,"aka","MEHDI SHIPPING LIMITED",-0- 
27265,43182,"aka","MEHDI, Ali Zaheer",-0- 
27266,43185,"aka","14 STAR SHIPPING MANAGEMENT",-0- 
27267,43188,"aka","ANIS, Zafar",-0- 
27269,43192,"aka","AFRICO 1 OFFSHORE",-0- 
27269,43193,"aka","AFRICO 1 OFF-SHORE S.A.L.",-0- 
27271,43197,"aka","ALI-AKBARI, Mohammadreza",-0- 
27271,43198,"aka","ALIAKBARI, Mohammad Reza Abbas",-0- 
27272,43200,"aka","GHAEEMI, Morteza",-0- 
27272,43201,"aka","QASIMI, Murtadi",-0- 
27272,43202,"aka","ALI, Ghasemi Morteza",-0- 
27273,43204,"aka","QASIR, 'Ali",-0- 
27273,43205,"aka","KASSIR, Ali",-0- 
27273,43206,"aka","GHASSIR, Ali",-0- 
27273,43207,"aka","GHASIR, Ali",-0- 
27273,52269,"aka","GHASEMI, Naser",-0- 
27279,43220,"fka","RISE DESTINY",-0- 
27280,43223,"fka","RISE DIGNITY",-0- 
27281,43225,"fka","RISE GLORY",-0- 
27284,43230,"fka","KAMILA",-0- 
27285,43233,"aka","KISH PROTECTION AND INDEMNITY CLUB",-0- 
27286,43235,"aka","HAMRAHAN PISHRO TEJARAT",-0- 
27286,43236,"aka","HAMRAHAN PISHRO TEJARAT COMMERCIAL TRADING COMPANY",-0- 
27286,43237,"aka","BAZARGANI HAMRAHAN PISHRO TEJARAT",-0- 
27287,43239,"aka","ASHTARI, Mahmood",-0- 
27287,43240,"aka","ASHTARI, Mahmoud",-0- 
27304,43259,"fka","GRACE 1",-0- 
27310,43266,"fka","EMMA",-0- 
27311,43328,"aka","AL-HINDI, Muhammad Sa'id Muhammad Yusuf",-0- 
27312,43269,"aka","SAWADJAAN, Hatib Hajjan",-0- 
27312,43316,"aka","HAJAN, Pah",-0- 
27313,43271,"aka","WALI MEHSUD, Mufti Noor",-0- 
27313,43272,"aka","WALI, Mufti Noor",-0- 
27314,43358,"aka","NAYIF, Mutaz Muaman Abed",-0- 
27314,43359,"aka","NAIF, Mutaaz Numan 'Abd",-0- 
27314,43360,"aka","AL-JABURI, Mu'taz Numan 'Abd Nayf",-0- 
27314,43361,"aka","AL-JABURI, Mutazz Numan Abid Nayif",-0- 
27316,43279,"aka","'ISSA, Marwan",-0- 
27318,43284,"aka","GUARDIANS OF RELIGION",-0- 
27318,43285,"aka","TANZIM HURRAS AL-DIN",-0- 
27318,43286,"aka","TANDHIM HURRAS AL-DEEN",-0- 
27318,43288,"aka","SHAM AL-RIBAT",-0- 
27318,43289,"aka","AL-QAIDA IN SYRIA",-0- 
27319,43292,"aka","AL-ATA, Baha'a Abu",-0- 
27319,43329,"aka","AL-'ATA, Baha' Salim Hasan Abu",-0- 
27320,43317,"aka","KARAKI, Muhammad 'Ali",-0- 
27320,43319,"aka","KARAKI, Muhammad",-0- 
27321,43320,"aka","HAYDAR, Muhammad Ali",-0- 
27321,43321,"aka","HAIDAR, Mohamad Ali",-0- 
27323,43299,"aka","HIJAZI, Samir",-0- 
27323,43300,"aka","HIJAZI, Samir 'Abd al-Latif",-0- 
27326,43307,"aka","ASTRONAUTICS SYSTEMS RESEARCH CENTER",-0- 
27326,43308,"aka","AEROSPACE RESEARCH INSTITUTE",-0- 
27327,43311,"aka","SAEED, Mohammad Ali",-0- 
27329,43337,"aka","TALAQI GROUP LLC",-0- 
27329,43338,"aka","TALAQI GROUP FOR TRADE LLC",-0- 
27330,43340,"aka","NAGHAM AL HAYAT",-0- 
27331,43345,"aka","TAWAFUK",-0- 
27331,43346,"aka","TAWAFUK LLC",-0- 
27332,43343,"aka","NATIONAL COMPANY FOR ALUMINUM EXTRUSION AND COLORING",-0- 
27332,43344,"fka","DOGMOCH",-0- 
27332,43355,"aka","DOMAL SAL",-0- 
27332,43356,"aka","NATIONAL ALUMINUM DRAWING AND DRAWING COMPANY SAL",-0- 
27345,43371,"aka","COLLECTION CONCEPT S.A.",-0- 
27345,43372,"aka","SAAFARTEX INTERNATIONAL ZONA FRANCA BARRANQUILLA S.A.",-0- 
27345,43374,"aka","SAAFARTEX INT. S.A.",-0- 
27383,43396,"aka","DPRK NAMGANG TRADING COMPANY",-0- 
27408,44456,"fka","ASIA BRIDGE 2",-0- 
27426,43440,"aka","CAROIL TRANSPORT MARINE LIMITED",-0- 
27445,43462,"aka","NATIONAL DEVELOPMENT FUND OF ISLAMIC REPUBLIC OF IRAN",-0- 
27465,43474,"aka","COSCO SHIPPING SEAMAN SHP MGMT",-0- 
27467,43477,"fka","FAITHFUL LINKER LIMITED",-0- 
27531,44457,"aka","ALWAYS SMOOTH LIMITED",-0- 
27532,44458,"aka","WEIHAI HUIJIANG TRADE LTD",-0- 
27533,44459,"aka","SILVER BRIDGE SHIPPING CO., LIMITED",-0- 
27533,44460,"aka","SILVER BRIDGE SHIPPING CO., LTD.",-0- 
27583,43572,"aka","AG ALBACHAR, Intahmadou",-0- 
27585,43576,"aka","GUPTA, Ajay Kumar",-0- 
27586,43578,"aka","GUPTA, Rajesh Kumar",-0- 
27587,43581,"aka","ESSA, Salim Aziz",-0- 
27588,43583,"aka","AJING ATER KUR, Kur",-0- 
27588,43584,"aka","AJING, Kur",-0- 
27589,43586,"aka","LOU TRADING AND INVESTMENT CO LTD",-0- 
27589,43587,"aka","LOU TRADING AND INVESTMENT COMPANY LTD",-0- 
27590,43590,"aka","SEEDAHMED, Ashiraf",-0- 
27590,43591,"aka","HUSSEIN, Ashraf Said Ahmed",-0- 
27590,43593,"aka","SEED AHMED, Asharaf",-0- 
27590,43594,"aka","SEED AHMED, Ashraff",-0- 
27590,43595,"aka","HUSSEIN, Ashraf Seed Ahmed",-0- 
27590,53327,"aka","ALI, Ashraf Seedahmed Hussein",-0- 
27593,43600,"aka","AL-CARDINAL INVESTMENTS COMPANY LIMITED",-0- 
27594,43602,"aka","ALCARDINAL PETROLEUM CO. LTD",-0- 
27687,43935,"aka","ORNELLA FERREIRA, Jose Adelino",-0- 
27687,43936,"aka","ORNELLAS FERREIRA, Jose Adelino",-0- 
27688,45166,"aka","THINH CUONG CO LTD",-0- 
27688,45172,"aka","CONG TY TNHH THINH CUONG",-0- 
27743,43734,"aka","CHO'N, Chin-yo'ng",-0- 
27743,43735,"aka","ZYON, Zin Yon",-0- 
27763,43737,"aka","TAJAMMU' AHRAR AL-SHARQIYA",-0- 
27763,43738,"aka","GATHERING OF THE FREEMEN OF THE EAST",-0- 
27763,43739,"aka","AHRAR AL-SHARQIYEH",-0- 
27763,43740,"aka","AHRAR AL-SHARQIYA BRIGADE",-0- 
27763,51333,"aka","AHRAR AL-SHARQIAH",-0- 
27763,51334,"aka","AHRAR AL-SHARQIYAH",-0- 
27787,43783,"aka","NOURREDINE, Jawad",-0- 
27787,44963,"aka","NUR AL-DIN, Shawqi Muhammad Shafiq",-0- 
27787,44971,"aka","NUR AL-DIN, Shawqi Jawad Mohamad Shafiq",-0- 
27788,44964,"aka","ASI, El Yusuf Abd al-Rida",-0- 
27844,43893,"aka","RA'EESI, Sayyid Ibrahim",-0- 
27844,43894,"aka","RAISOL-SADATI, Seyyid Ebrahim",-0- 
27844,43895,"aka","RAIS-O-SADAT, Sayyid Ebrahim",-0- 
27845,43897,"aka","DEHGHAN POUDEH, Hossein",-0- 
27847,43900,"aka","HADDADADEL, Gholam-Ali",-0- 
27847,43901,"aka","HADDAD ADEL, Gholam-Ali",-0- 
27847,43933,"aka","HADDAD ADEL, Gholamali",-0- 
27848,43903,"aka","KHAMENEI, Sayyed Mojtaba Hosseini",-0- 
27849,43934,"aka","GENERAL STAFF OF IRANIAN ARMED FORCES",-0- 
27850,43907,"aka","BAGHERI AFSHORDI, Mohammad",-0- 
27850,43908,"aka","BAQERI, Mohammad Hossein",-0- 
27850,43909,"aka","BAGHERI, Mohammed",-0- 
27851,43911,"aka","RASHID, Gholamali",-0- 
27852,43913,"aka","REZAEI, Mohsen",-0- 
27852,43914,"aka","REZAI, Mohsen",-0- 
27854,43917,"aka","SOLEIMANI, Gholam Reza",-0- 
27854,43918,"aka","SOLEYMANI, Gholam Reza",-0- 
27854,53419,"aka","SOLEIMANY, Gholamreza",-0- 
27855,43920,"aka","ASHTIANI, Mohammed Reza Gharayi",-0- 
27856,43922,"aka","ABDOLLAHI ALIABADI, Ali",-0- 
27865,43941,"aka","KOUFFA, Hamadou",-0- 
27865,43942,"aka","KOUFFA, Hamadoun",-0- 
27885,46877,"aka","KOVALEVSKY, Nikita",-0- 
27885,68858,"aka","MURAVJOV, Nikita",-0- 
27943,51649,"aka","EMPRENDIMIENTOS INMOBILIARIOS MISIONES SOCIEDAD ANONIMA",-0- 
27944,44013,"aka","APOLO INFORMATICA",-0- 
27944,44014,"aka","APOLO INFORMATICA SOCIEDAD ANONIMA",-0- 
27944,44758,"aka","APOLO INFORMATICA SA",-0- 
27945,44016,"aka","MUNDO INFORMATICO PARAGUAY SOCIEDAD ANONIMA",-0- 
27964,44034,"aka","POLICIA NACIONAL DE NICARAGUA",-0- 
27966,44038,"aka","ACL GSM IMPORT EXPORT",-0- 
27966,44039,"aka","ACL ITHALAT IHRACAT ISMAIL BAYALT",-0- 
27966,44040,"aka","ACL ITHALAT IHRACAT ISMAIL BAYALTUN",-0- 
27967,44067,"aka","NEJAT-E EJTIMAYEE",-0- 
27968,44043,"aka","KHAN, Syed Habib Ahmad",-0- 
27969,44056,"aka","WAKIL, Haji Sahib Rohullah",-0- 
27971,44047,"aka","AL-SAHLOUL MONEY EXCHANGE COMPANY",-0- 
27971,44048,"aka","SAHLUL HAWALA OFFICE",-0- 
27972,44050,"aka","TAWASUL HAWALA COMPANY",-0- 
27972,44051,"aka","AL-TAWASUL COMPANY",-0- 
27972,44052,"aka","TAWASUL FINANCIAL EXCHANGE",-0- 
27973,44061,"aka","AL-SULTAN JEWELRY & GENERAL TRADING CO",-0- 
27973,44062,"aka","AL SULTAN GOLD & JEWELRY",-0- 
27973,44063,"aka","SULTAN GOLD",-0- 
27973,44064,"aka","AL SULTAN JEWELRY",-0- 
27973,44065,"aka","ALSULTAN KUYUMCULUK ELEKTRONIK GIDA ITHALAT IHRACAT LIMITED SIRKETI",-0- 
27973,44066,"aka","ALSULTAN KUYUMCULUK",-0- 
27973,44072,"aka","AL SULTAN GOLD AND JEWELRY",-0- 
27973,44073,"aka","AL-SULTAN JEWELRY AND GENERAL TRADING CO",-0- 
27994,44351,"aka","AL-LAMI, Abu Zainab",-0- 
27994,44352,"aka","AZIZ, Hussein Faleh",-0- 
28004,44198,"aka","AL-KHAZALI, Qais Hadi Sayed Hasan",-0- 
28004,44339,"aka","ALAZEREJ, Qays Hadi Sayyid",-0- 
28004,44529,"aka","AL-KHAZALI, Qays",-0- 
28004,44530,"aka","AL-KHAZ'ALI, Qays",-0- 
28004,44531,"aka","AL-KHAZALI, Qays Hadi Sa'id",-0- 
28005,44340,"aka","ALAZIREG, Layth Hadi Sayyid",-0- 
28005,44526,"aka","AL-KHAZ'ALI, Layth",-0- 
28005,44527,"aka","AL-KHAZALI, Layth Hadi Sa'id",-0- 
28005,44528,"aka","AL-KHAZ'ALI, Layith Hadi Sa'id",-0- 
28009,44309,"aka","INVERSIONES ZANZIBAR",-0- 
28010,44123,"aka","NICARAGUAN PETROLEUM DISTRIBUTOR",-0- 
28010,44124,"aka","DNP PETRONIC",-0- 
28010,44307,"aka","DNP-PETRONIC",-0- 
28023,44341,"aka","AL-KHANJAR, Khamis",-0- 
28023,44342,"aka","ALESSAWI, Khamis F Ali",-0- 
28023,44343,"aka","ALI, Khames Farhan Ali",-0- 
28023,44344,"aka","ALI, Khamees Farhan Ali",-0- 
28024,44153,"aka","BALUKU, Seka",-0- 
28024,44154,"aka","KAJUJU, Mzee",-0- 
28025,44156,"aka","KIBIRGE, Amigo",-0- 
28025,44157,"aka","AMIGO, Simba",-0- 
28025,44158,"aka","AMIGO, Mzee",-0- 
28025,44159,"aka","MUHAMMAND, Kibirige",-0- 
28026,44162,"aka","LUMISA, Muhamad",-0- 
28027,44170,"aka","SUGUJA, Fezza",-0- 
28028,44179,"aka","MUHAMADI, Kahira",-0- 
28028,44180,"aka","MAHAMMAD, Kayiira",-0- 
28028,44181,"aka","KAYIRA, Muhammad Mzee",-0- 
28029,44192,"aka","KASADA, Kasadha",-0- 
28029,44194,"aka","KASAADA, Muzamil",-0- 
28029,44195,"aka","KIRBAKI, Muzamir",-0- 
28029,44196,"aka","KIRIBAKI, Muzamir",-0- 
28031,44371,"aka","KOL, Abud Stephen Thiong",-0- 
28032,44373,"aka","MUORWEL MALUAL, Malual Dhal",-0- 
28033,44203,"aka","KUAJIAN, Michael",-0- 
28033,44374,"aka","KUAJIEN DUER MAYOK, Michael",-0- 
28034,44372,"aka","TUT, John Top Lam",-0- 
28037,44208,"aka","CHANDY, Koeung",-0- 
28037,44209,"aka","CHANDY, Keung",-0- 
28037,44345,"aka","CHAN DY, King",-0- 
28042,44356,"aka","PHEAP, Thy",-0- 
28044,44217,"aka","MDS IMPORT EXPORT CO., LTD.",-0- 
28044,44218,"aka","MDS IMPORT EXPORT",-0- 
28046,44221,"aka","TRY PHEAP ENGINEERING AND CONSTRUCTION CO., LTD.",-0- 
28051,44227,"aka","TRY PHEAP TRAVEL AND TOURS CO., LTD.",-0- 
28052,44229,"aka","MDS THMORDA SEZ",-0- 
28053,44231,"aka","TRY PHEAP OU YA DAV",-0- 
28054,44233,"aka","AHMED, Rao Anwar",-0- 
28054,44234,"aka","KHAN, Anwar Ahmed",-0- 
28054,44235,"aka","KHAN, Rao Anwar Ahmed",-0- 
28054,44355,"aka","KHAN, Anwar Ahmed Rao",-0- 
28060,44243,"aka","RENTA A.S.",-0- 
28061,44245,"fka","SPRAVA SLUZIEB DONOVALY S.R.O.",-0- 
28063,44248,"fka","NORAM - AZD, A.S.",-0- 
28066,44252,"aka","VENTSPILS DEVELOPMENT AGENCY",-0- 
28066,44253,"aka","VENTSPILS DEVELOPMENT ASSOCIATION",-0- 
28068,44257,"aka","LATVIAN TRANSIT BUSINESS ASSOCIATION",-0- 
28068,44258,"aka","TRANSIT BUSINESS ASSOCIATION OF LATVIA",-0- 
28083,44651,"aka","JOINT STOCK COMPANY TRANSPORT COMPANY GRAND SERVICE EXPRESS",-0- 
28083,44652,"aka","JOINT STOCK COMPANY GRAND SERVICE EXPRESS",-0- 
28083,44654,"aka","AO GRAND SERVIS EKSPRESS",-0- 
28103,44292,"aka","KHEDRI, Abdolhossein Heid",-0- 
28103,44293,"aka","KHODRI, Abed Al Hsein Heid",-0- 
28103,44294,"aka","KHEDRI, Abdul Hossein",-0- 
28104,44296,"aka","KHEDRI JAHAN DARYA SHIPPING PORT COMMERCIAL COMPANY",-0- 
28106,44299,"fka","GOSTARESH SW 8301",-0- 
28112,44312,"aka","KAPIDZIC, Eso",-0- 
28120,44323,"aka","FALCON STRATEGIC SOLUTIONS DOO BEOGRAD-PALILULA",-0- 
28121,44324,"aka","VELCOM TRADE PREDUZECE ZA PROIZVODNJU PROMET I USLUGE DOO, BEOGRAD STARI GRAD",-0- 
28122,44325,"aka","PREDUZECE ZA PROIZVODNJU, PROMET I USLUGE MELVALE CORPORATION DOO, BEOGRAD STARI GRAD",-0- 
28123,44327,"aka","ARANEKS DOO BEOGRAD-VOZDOVAC",-0- 
28124,44329,"aka","GATEWICK FREIGHT AND CARGO",-0- 
28124,44330,"aka","GATEWICK AVIATION SERVICES",-0- 
28125,44333,"aka","VECTURA TRANS DOO NOVI BEOGRAD",-0- 
28129,44338,"aka","BUSINESS DIVERSITY LTD",-0- 
28163,44376,"aka","AHMED, Nazem Said",-0- 
28163,44377,"aka","AHMAD, Nazim Sa'id",-0- 
28163,44378,"aka","AHMAD, Nazim",-0- 
28163,44379,"aka","AHMAD, Nizam Saed",-0- 
28163,44380,"aka","AHMAD, Nazem Ali",-0- 
28163,44381,"aka","AHMAD, Nazem Saeed",-0- 
28163,44382,"aka","AHMED, Nazem Saied",-0- 
28164,44384,"aka","BEIRUT DIAM COMPANY SAL",-0- 
28165,44386,"aka","BEIRUT GM SAL",-0- 
28167,44389,"aka","AL DIBIYA 143 SAL",-0- 
28168,44391,"aka","NOOR HOLDING SAL",-0- 
28171,44395,"aka","JEBAA 2480 SAL",-0- 
28172,44397,"aka","NUMEIRIYA 1057 SAL",-0- 
28175,44401,"aka","ASSI, Saleh Ali",-0- 
28175,44402,"aka","'ASI, Salih 'Ali",-0- 
28175,44403,"aka","ASSI, Salah",-0- 
28175,44404,"aka","ASSI, Salih",-0- 
28176,44406,"aka","SA'B, Tony Butrus",-0- 
28176,44425,"aka","SA'B, Tony Boutros",-0- 
28177,44408,"aka","MINOTERIE DU CONGO SPRL",-0- 
28177,44409,"aka","MINO CONGO",-0- 
28178,44411,"aka","PAINS VICTOIRE",-0- 
28178,44412,"aka","SOCIETE GENERALE DE PAIN",-0- 
28178,44413,"aka","SOCIETE GENERALE DES PAINS",-0- 
28178,44414,"aka","PAN VICTOIRE",-0- 
28178,44415,"aka","SOCIETE GENERAL DES PAINS SPRL",-0- 
28179,44417,"aka","TRANSGAZELLE",-0- 
28179,44418,"aka","TRANS GAZELLE SPRL",-0- 
28180,44420,"aka","INTERALIMENT OFFSHORE COMPANY",-0- 
28184,44663,"aka","GANOV, Aleksandr Nikolaevich",-0- 
28224,46143,"aka","MUSENE, Wilson Musalu",-0- 
28226,44455,"aka","MUKISA, Patrick",-0- 
28227,44462,"aka","ESTACION DE SERVICIO GBJ",-0- 
28230,44466,"aka","CONVIASA",-0- 
28283,44514,"aka","ASA'IB AHL AL-HAQ MIN AL-IRAQ",-0- 
28283,44515,"aka","ASAIB AL HAQ",-0- 
28283,44516,"aka","ASA'IB AHL AL-HAQQ",-0- 
28283,44517,"aka","LEAGUE OF THE RIGHTEOUS",-0- 
28283,44518,"aka","KHAZALI NETWORK",-0- 
28283,44520,"aka","KHAZALI SPECIAL GROUP",-0- 
28283,44521,"aka","QAZALI NETWORK",-0- 
28283,44523,"aka","KHAZALI SPECIAL GROUPS NETWORK",-0- 
28283,44524,"aka","AL-TAYAR AL-RISALI",-0- 
28285,44535,"aka","KHORASAN STEEL COMPLEX JOINT STOCK COMPANY",-0- 
28286,44538,"aka","SKS STEEL COMPANY",-0- 
28286,44539,"aka","KISH SOUTH KAVEH STEEL COMPANY",-0- 
28286,47822,"aka","KISH SOUTH KAVEH COMPANY",-0- 
28286,47823,"aka","STEEL KAVEH SOUTH KISH",-0- 
28286,47832,"aka","SOUTH KAVEH STEEL CO.",-0- 
28287,44541,"aka","CHADORMALU MINING & INDUSTRIAL CO.",-0- 
28287,44542,"aka","CHADORMALU MINING & INDUSTRIAL PUBLIC JOINT STOCK COMPANY",-0- 
28287,44616,"aka","CHADORMALU MINING AND INDUSTRIAL COMPANY",-0- 
28287,44617,"aka","CHADORMALU MINING AND INDUSTRIAL CO.",-0- 
28287,44618,"aka","CHADORMALU MINING AND INDUSTRIAL PUBLIC JOINT STOCK COMPANY",-0- 
28288,44544,"aka","KHOUZESTAN OXIN STEEL COMPANY",-0- 
28288,44545,"aka","KHOZESTAN OXIN STEEL COMPANY",-0- 
